sample_id,14957,9690,17689,14990,8507,9194,8847,9986,10150,10181,13086,16331,17852,15209,18107,777,8390,14049,494,8939,4520,13175,18103,5818,3198,11658,11551,18548,1604,537,17604,17899,5067,7901,14737,16526,4553,12042,18369,6772,13957,11141,3985,17539,15895,138,1325,13427,2146,10513,17698,11444,7592,2102,15562,8233,18028,18176,2569,15924,11635,9400,16281,13220,18334,10189,2945,14937,6241,2008,8888,15470,6189,16164,17875,17070,17572,8794,5632,17577,11633,11011,7779,15314,18129,15722,3464,8770,15026,9424,11615,9032,18359,18278,13146,17656,17685,13081,1810,3245,17329,15051,16905,11572,16462,13261,13862,5163,17658,17832,8368,11281,14159,15736,1381,11605,12373,6380,13792,15614,6170,15358,16200,11867,14484,10436,14973,17663,9379,968,1791,569,3715,4915,16249,15028,2021,10744,12989,6246,9905,11869,16949,5626,16148,527,16002,984,12147,18235,15942,12910,15002,1339,6609,14925,11433,13461,12527,14118,5659,17399,15392,5085,16327,15669,14172,13201,13962,6377,342,10438,278,1448,17432,13214,13535,1704,14920,16782,15735,9311,1717,3025,8648,658,6879,5807,14669,15600,14872,16964,2577,15802,654,32,15745,1527,3876,14690,9976,17722,14150,14443,17555,13547,2709,13745,14285,17445,10526,15415,15348,6090,434,15461,5618,16924,13831,8183,8114,14949,4173,11091,6759,17515,16960,5074,15671,17021,11448,12171,7731,3667,6882,11732,15080,16153,11961,8546,9033,16030,1517,4329,2019,11111,10752,5005,6240,15693,4170,16594,16188,8944,16046,13762,14836,14982,18551,11173,8235,12070,9872,535,1763,16972,14289,17961,12067,15286,7719,1324,10776,16024,4341,9624,11351,6688,14111,1073,11980,16975,2047,2627,3127,13574,18138,7406,13213,12002,17839,4384,6139,924,17641,12950,10012,17124,7321,12740,18367,7736,15120,2567,3527,13920,10507,17834,7047,9380,10047,14701,16135,5955,12998,15674,9694,10976,18146,2020,12222,2197,1702,17932,5471,11276,16048,16958,11753,14773,3903,2646,15082,17324,11606,4796,12256,14056,481,15677,12284,18362,18276,15936,17239,9912,11624,4001,9453,433,7147,13078,12674,16064,201,1640,2547,16448,14201,18371,10108,15809,2767,978,11915,11399,818,14995,9965,7383,7421,15374,17250,9994,11708,642,5669,1198,11202,2749,9635,14406,4990,706,16679,17379,5219,18090,18466,8247,15289,17609,11664,5268,17699,18360,7849,15740,16424,14192,18151,4490,3486,9030,7458,3249,7156,7921,1084,17229,4288,17879,6988,2262,10426,1062,17684,16928,12723,526,16698,15086,8557,10306,13195,2220,6122,15099,15747,8891,1309,13517,444,11128,17237,4237,16512,2858,10202,18314,12688,16939,132,18451,3687,10394,17045,4451,14768,4423,16058,5878,16447,1412,3012,8982,17598,5347,6912,12717,14318,14426,14612,18496,4619,9818,16374,673,3567,11629,14582,15370,17240,5976,14848,11912,18503,12504,12868,8385,13754,15077,1318,16478,3380,14036,4708,12835,8310,299,4475,2798,8077,17501,17613,13753,3704,9927,12450,14955,16184,18312,11044,2775,2046,10340,15212,7187,15676,17898,11326,9536,11422,16313,13553,18086,7251,8989,3990,5619,2778,11094,661,1442,15352,10835,13942,10354,15452,3169,17942,9369,14765,17448,8249,16505,4088,4570,13987,18481,5969,3471,11783,8666,10460,14020,15196,1006,6976,8883,10187,10812,1433,13602,9559,15930,15008,18459,300,6729,7055,2608,2557,10989,12546,2906,15060,13819,5582,15414,18332,7581,2153,14129,16413,17674,17315,15940,189,15967,13243,14947,276,8268,6682,8286,765,13955,13476,6467,17692,14400,10001,1247,8033,16846,10249,17503,13025,3019,7024,796,856,349,3306,1017,15240,17285,17585,17979,13584,16275,18442,5992,12190,17348,12270,10204,12618,14997,1518,13275,4729,3824,12852,614,5894,10974,10705,13725,14052,12178,10931,17808,15434,17161,18187,3293,3945,13959,11515,15153,14042,15034,5454,2694,3241,4010,18136,4837,8628,17485,5938,1400,12374,15420,15329,10173,7174,12982,4484,7953,7240,10612,18089,12478,249,17455,15246,9506,1811,11084,16669,18533,4863,8587,5194,17463,4139,2925,15062,3388,9918,14203,14012,9650,1212,15133,7018,15799,17433,10238,9568,17527,15904,4272,14787,18480,17351,13225,6132,5561,1016,17505,18282,16490,8243,7139,3916,4103,14309,17404,374,14105,15769,11370,5711,12128,10334,16638,12410,6852,9672,8197,9011,18392,11580,13223,17407,13090,9010,2563,18365,272,11200,3803,10429,15700,17729,15596,9538,8645,9590,10584,845,2450,11394,16086,11963,4326,13609,14861,3758,18479,13024,18097,15925,13950,15899,18428,16515,11279,13237,12168,1103,17809,639,4543,11972,14976,15743,16326,10212,4419,14423,896,8813,11679,12013,10987,13610,1641,16043,18001,18295,13973,18465,12199,2562,17368,11589,1355,3401,8711,6661,18372,15221,14080,15398,1601,2056,13167,9555,17120,6407,7606,16675,17949,16215,14932,13742,8378,2800,10013,2538,13767,17962,9327,15628,9229,882,9109,15441,4208,1005,4932,9088,16236,17833,8792,6914,8055,15222,620,12805,9594,7730,17931,4569,18384,3496,4957,16630,5459,5613,14381,4051,15626,12745,566,14479,3363,11610,7981,13929,17447,15885,10075,1260,10733,17781,13386,1113,15195,18020,7805,15741,17310,3995,2139,8784,5479,14809,8019,17224,11119,12427,3289,14827,11636,965,6709,12387,17600,4107,14085,15326,16969,18260,4803,6006,18118,10490,13544,7776,16513,6667,15193,6663,15714,17471,10843,1899,18123,1066,3473,5079,7714,5055,11074,16577,8135,17233,1705,15345,12585,3913,11357,5466,15199,16891,14813,937,16648,10478,6715,3331,3946,9253,18391,18248,6192,9932,11776,17947,1709,16434,9058,5424,16278,17624,7702,15351,3080,9256,17564,13643,1054,8789,17667,2226,15066,9554,12010,14459,10056,11299,10637,959,7129,11930,2281,14562,15047,15037,16871,983,7436,8810,15226,16585,16045,18286,17756,10041,3274,12481,17820,14233,16659,12501,10026,7940,12754,9825,11691,13867,669,1586,5903,17502,11571,4308,3956,13336,9204,7009,8250,15416,15755,16138,3157,14577,10959,17655,996,17065,18193,13462,9791,10337,9947,1310,4232,11274,2814,13757,11968,6987,2971,10806,14998,8759,8239,8218,16017,13095,17575,325,11697,8783,13991,11989,12636,6627,16726,15146,8811,680,18435,13972,14251,5925,15079,1803,13763,16618,8948,14753,8627,4586,15265,10804,14922,17287,555,15968,9375,3139,18333,7462,14367,13067,7254,5729,17967,8113,5929,9168,1504,17110,16454,1909,12642,12201,11358,4079,15843,5474,13161,17495,8527,18433,634,17248,17639,9739,9900,14384,3143,3871,15004,5255,2909,16976,18263,11761,8632,2375,17269,16487,8595,3279,8201,815,8273,1531,2530,564,12305,15364,588,14884,8833,14132,6662,689,14640,608,16904,10412,17079,9784,17453,17611,11503,10866,11329,14792,13509,5806,17177,13895,7266,5176,16134,13009,17763,994,11229,11484,17296,1177,10503,12268,17984,18448,7656,16999,2127,17713,9070,10815,8821,12828,12557,11332,15342,15764,17549,12194,2484,15645,12820,13604,18434,14076,1095,17720,7989,2642,1624,4317,16113,17378,18200,17640,11919,9466,17434,3043,9906,11263,12137,13216,15613,15727,12651,2091,6683,14964,12978,11409,10353,6230,15634,17410,11441,6608,17568,8724,2596,18168,14703,2693,13875,18179,1069,3120,10222,13300,17242,14902,15846,10659,14800,17526,8970,11277,16279,3407,18396,12053,4656,14679,14402,3361,6989,7853,13723,13211,7203,7130,10502,1201,1609,17139,18109,7504,9176,17150,11521,11155,11233,10417,13985,17705,15405,17782,16131,12912,12898,3828,15884,16955,10309,17246,11319,10146,15958,3639,12471,539,14174,222,12202,17628,14028,14833,12432,7687,14879,16670,6111,8028,14066,243,11827,5050,16824,17247,3288,7732,12825,4377,11120,12197,18185,7613,6676,16877,7883,13376,9901,5551,505,18349,8769,15742,16906,18336,8877,18268,14950,17785,5133,9545,15856,17375,813,9916,9034,13355,15984,17633,12654,6166,10059,2150,11639,11873,15751,3267,17531,5572,9933,760,13990,11146,4702,2539,7162,10307,14353,6008,18440,7447,18093,17504,2492,17253,1182,4830,9642,10313,17459,18513,2117,16677,17430,17025,14152,5942,286,10622,10355,10949,12782,15388,8909,8680,13411,4058,12433,10814,17836,12747,15490,4738,1711,15653,16055,9647,6992,16870,3557,15869,17950,14173,14409,9800,15948,11661,5875,13931,13240,17543,16280,14094,802,12003,17370,7089,18499,2186,11172,3553,11157,16340,14029,15566,18095,9887,4517,3408,15035,8148,12464,11498,17691,518,1846,18155,1366,4361,6186,13319,4100,16348,10379,18035,15057,17981,13203,13215,216,773,3382,14306,14144,13779,17154,13154,2799,17913,9205,14644,18121,17472,6750,13069,10420,4951,2077,18395,8317,16867,14310,4518,5654,10315,10942,1535,10953,17354,1707,14284,7059,16816,18128,2698,8407,9107,16185,941,8238,14598,4074,1138,9031,15280,6159,1808,10373,16953,12567,18285,13642,3211,9696,15436,3548,17934,18527,11062,15850,15307,11404,1171,13611,17446,3132,14698,17843,17083,4980,5986,15943,6179,695,17902,9697,12627,16128,14946,3544,18294,15445,15038,1333,2285,2201,16668,11293,14666,15078,315,18046,11428,1876,18096,11555,17550,17891,11030,14183,10964,12048,7756,2280,3702,9993,12141,17686,12078,702,15376,9003,2264,2735,2710,2803,13982,5519,5670,11253,10770,8866,8887,18488,4430,12980,16420,10178,10170,6470,12587,18203,2414,12163,9315,11491,9152,1083,15309,8203,2593,2436,17197,16718,15939,10050,11663,13876,14179,18346,2738,9963,7662,17436,3725,8410,5477,8260,11129,10819,12984,18291,18446,9926,11243,14678,9345,12120,17119,17398,17426,12520,10796,17144,471,2594,12500,18461,12937,4671,250,2612,14472,2614,10539,15030,6021,10495,10751,2899,9664,3659,2922,12954,17530,4644,17773,5476,4136,11166,18068,7455,16956,6763,16466,9706,3083,8244,14665,18368,6490,18259,5877,14508,6308,408,1164,8265,7216,12405,3798,10250,1588,6740,7654,7521,7575,15845,16650,16619,3244,9702,4328,6884,14971,2643,1203,15733,8042,11430,396,9127,129,8568,14834,3619,11097,15807,5944,4368,12917,10401,7830,18326,11584,15330,1092,12948,16114,10163,16476,3370,17894,3663,18066,2725,8780,10186,11126,18183,2176,2372,3330,18267,12264,1716,17468,6827,11442,17507,13838,18156,13310,15005,18412,18353,15819,18458,18269,13780,12608,12263,18188,5464,12860,13378,2786,18199,7461,5954,8472,9183,939,10058,15380,15554,16644,1982,13008,6643,17748,16044,9142,13628,2063,17929,6052,3613,4028,2174,15721,15652,3219,17042,17693,18126,2832,6361,8096,877,13964,15752,14803,16749,5063,13322,17040,6418,8403,13512,16380,9540,16686,15295,16793,1492,2483,17187,11373,17403,7720,14583,17710,17320,13426,17855,13552,8791,4876,3605,2699,17257,2790,18422,13172,14840,1775,1840,17088,13207,12705,6993,10468,17178,11826,17747,4414,13870,12545,15318,16253,9371,17302,3103,9159,9510,16912,8143,438,9366,18130,9467,13033,16147,16410,5597,11035,11337,589,7804,497,522,9103,6072,14611,11784,16685,9740,17562,14935,2168,6799,16747,13120,15699,14419,16721,16464,17793,11494,2673,328,14197,11537,12006,628,17900,16587,14625,10971,15758,15531,8933,12640,16666,6755,12496,15197,653,17842,16190,7852,3779,15042,9290,6868,14385,12536,13344,18370,14662,17480,18357,5473,18120,12528,2728,6401,7859,15560,15016,2500,18407,5222,8425,16802,13126,15456,14706,18424,1236,12094,9112,14341,2958,495,9210,8696,16637,17806,322,4245,4182,17251,9723,10131,4446,17589,16534,3599,112,4034,3850,11502,759,17648,12971,14263,14760,15390,458,5975,1966,14985,16863,11087,8495,13434,560,13491,2916,12760,2690,6406,7931,7199,16567,14764,17650,16595,4049,2000,12681,7975,14155,5704,2635,17159,12047,5185,12739,14638,4741,9572,8076,2531,3561,1489,4795,14176,16691,17186,8703,4938,17255,8934,17235,15093,5190
